"SOURCE_SYSTEM"|"DATA_KEY"|"DATA_ACTION"|"ACTION_DATE"|"WORK_GROUP_ID"|"WORK_GROUP_DESC"|"WORK_GROUP_STATUS"|"WORK_GROUP_LOCATION"|"WGS_CODE"|"WGS_DESCRIPTION"|"WGS_DISCIPLINE"|"ME_DISCIPLINE"|"ENG_DISCIPLINE"|"DU_DESC"|"ROUTE_NAME"
"ELLIPSE"|"JESLLAF"|"I"|"20-JAN-2020"|"JESLLAF"|"Llandudno Jn Signals Locking Fitter     "|" "|"Locking Fitters Config                            "|"NBSHRSGA  "|"Shrewsbury SM(SIGNALS)"|"Signals"|"Shrewsbury S&TME"|"Signals"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JESLLAD"|"I"|"20-JAN-2020"|"JESLLAD"|"Llandudno Jn Signals Team 4             "|" "|"Signalling Mobile Config                          "|"NBSHRSGA  "|"Shrewsbury SM(SIGNALS)"|"Signals"|"Shrewsbury S&TME"|"Signals"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JESLLAC"|"I"|"20-JAN-2020"|"JESLLAC"|"Llandudno Jn Signals Team 3             "|" "|"Signalling Mobile Config                          "|"NBSHRSGA  "|"Shrewsbury SM(SIGNALS)"|"Signals"|"Shrewsbury S&TME"|"Signals"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JESLLAB"|"I"|"20-JAN-2020"|"JESLLAB"|"Llandudno Jn Signals Team 2             "|" "|"Signalling Mobile Config                          "|"NBSHRSGA  "|"Shrewsbury SM(SIGNALS)"|"Signals"|"Shrewsbury S&TME"|"Signals"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JESLLAA"|"I"|"20-JAN-2020"|"JESLLAA"|"Llandudno Jn Signals Team 1             "|" "|"Signalling Mobile Config                          "|"NBSHRSGA  "|"Shrewsbury SM(SIGNALS)"|"Signals"|"Shrewsbury S&TME"|"Signals"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JESSHRH"|"I"|"20-JAN-2020"|"JESSHRH"|"Shrewsbury Signals SME                  "|" "|"Signalling Mobile Config                          "|"NBSHRSGE  "|"Shrewsbury ENG(SIGNALS)"|"Signals"|"Shrewsbury S&TME"|"Signals"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"DCCBANB"|"I"|"20-JAN-2020"|"DCCBANB"|"Bangor Track Production                 "|" "|"Track Mobile Config                               "|"NBLLATRA  "|"Llandudno SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"DCCBANA"|"I"|"20-JAN-2020"|"DCCBANA"|"Bangor Track Inspection                 "|" "|"Track Mobile Config                               "|"NBLLATRA  "|"Llandudno SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"DCCLLAD"|"I"|"20-JAN-2020"|"DCCLLAD"|"Llandudno Jn Track Sm                   "|" "|"Offtrack Mobile Config                            "|"NBLLATRA  "|"Llandudno SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"DCCLLAB"|"I"|"20-JAN-2020"|"DCCLLAB"|"Llandudno Jn Track Inspection           "|" "|"Offtrack Mobile Config                            "|"NBLLATRA  "|"Llandudno SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"DCCLLAA"|"I"|"20-JAN-2020"|"DCCLLAA"|"Llandudno Jn Track Tech Team            "|" "|"Track Mobile Config                               "|"NBLLATRA  "|"Llandudno SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"DCCHOLA"|"I"|"20-JAN-2020"|"DCCHOLA"|"Holyhead Track Inspection               "|" "|"Track Mobile Config                               "|"NBLLATRA  "|"Llandudno SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"DCCRHYA"|"I"|"20-JAN-2020"|"DCCRHYA"|"Rhyl Track Inspection                   "|" "|"Track Mobile Config                               "|"NBLLATRA  "|"Llandudno SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"DCCLLAF"|"I"|"20-JAN-2020"|"DCCLLAF"|"Llandudno Jn Track Production           "|" "|"Track Mobile Config                               "|"NBLLATRA  "|"Llandudno SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECSHRC"|"I"|"20-JAN-2020"|"JECSHRC"|"Shrewsbury Track SM                     "|" "|"Track Mobile Config                               "|"NBSHRTRA  "|"Shrewsbury SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEMSHRT"|"I"|"20-JAN-2020"|"JEMSHRT"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"NBSHRTRA  "|"Shrewsbury SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEMSHRE"|"I"|"20-JAN-2020"|"JEMSHRE"|"Shrewsbury Track TQS OTM                "|" "|"Track Mobile Config                               "|"NBSHRTRA  "|"Shrewsbury SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECSHRN"|"I"|"20-JAN-2020"|"JECSHRN"|"Shrewsbury Track - Non-Mobile           "|" "|"Non-Mobile Work Group                             "|"NBSHRTRA  "|"Shrewsbury SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECSHRK"|"I"|"20-JAN-2020"|"JECSHRK"|"Shrewsbury Track Technical Team         "|" "|"Track Mobile Config                               "|"NBSHRTRA  "|"Shrewsbury SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECSHRJ"|"I"|"20-JAN-2020"|"JECSHRJ"|"Shrewsbury Track Contractors Team       "|" "|"Track Mobile Config                               "|"NBSHRTRA  "|"Shrewsbury SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECSHRH"|"I"|"20-JAN-2020"|"JECSHRH"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"NBSHRTRA  "|"Shrewsbury SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECSHRG"|"I"|"20-JAN-2020"|"JECSHRG"|"Shrewsbury Track Team                   "|" "|"Track Mobile Config                               "|"NBSHRTRA  "|"Shrewsbury SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECSHRF"|"I"|"20-JAN-2020"|"JECSHRF"|"Shrewsbury Track Team 620               "|" "|"Track Mobile Config                               "|"NBSHRTRA  "|"Shrewsbury SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECSHRE"|"I"|"20-JAN-2020"|"JECSHRE"|"Shrewsbury Track Team 645               "|" "|"Track Mobile Config                               "|"NBSHRTRA  "|"Shrewsbury SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECSHRD"|"I"|"20-JAN-2020"|"JECSHRD"|"Shrewsbury Track Work Group 643         "|" "|"Track Mobile Config                               "|"NBSHRTRA  "|"Shrewsbury SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECSHRB"|"I"|"20-JAN-2020"|"JECSHRB"|"Shrewsbury Track Team 642               "|" "|"Track Mobile Config                               "|"NBSHRTRA  "|"Shrewsbury SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECSHRA"|"I"|"20-JAN-2020"|"JECSHRA"|"Shrewsbury Track Team 644               "|" "|"Track Mobile Config                               "|"NBSHRTRA  "|"Shrewsbury SM(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECSHRL"|"I"|"20-JAN-2020"|"JECSHRL"|"Shrewsbury Track TME                    "|" "|"Track Mobile Config                               "|"NBSHRTRE  "|"Shrewsbury ENG(TRACK)"|"Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"NBLSHRM"|"I"|"20-JAN-2020"|"NBLSHRM"|"LCM 13 - Shrewsbury Central             "|" "|"Level Crossing Mobile Config                      "|"NBSHRLXA  "|"Wales Route LCM Shrewsbury"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"NBLSHRB"|"I"|"20-JAN-2020"|"NBLSHRB"|"LCM 5- Llandrindod Wells                "|" "|"Level Crossing Mobile Config                      "|"NBSHRLXA  "|"Wales Route LCM Shrewsbury"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"NBLSHRL"|"I"|"20-JAN-2020"|"NBLSHRL"|"LCM 12- Llandudno                       "|" "|"Level Crossing Mobile Config                      "|"NBSHRLXA  "|"Wales Route LCM Shrewsbury"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"NBLSHRK"|"I"|"20-JAN-2020"|"NBLSHRK"|"LCM 11- Machynlleth North               "|" "|"Level Crossing Mobile Config                      "|"NBSHRLXA  "|"Wales Route LCM Shrewsbury"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"NBLSHRJ"|"I"|"20-JAN-2020"|"NBLSHRJ"|"LCM 10- Machynlleth South               "|" "|"Level Crossing Mobile Config                      "|"NBSHRLXA  "|"Wales Route LCM Shrewsbury"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"NBLSHRI"|"I"|"20-JAN-2020"|"NBLSHRI"|"LCM 9- Shrewsbury North                 "|" "|"Level Crossing Mobile Config                      "|"NBSHRLXA  "|"Wales Route LCM Shrewsbury"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"NBLSHRH"|"I"|"20-JAN-2020"|"NBLSHRH"|"LCM 8- Shrewsbury West                  "|" "|"Level Crossing Mobile Config                      "|"NBSHRLXA  "|"Wales Route LCM Shrewsbury"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"NBLSHRE"|"I"|"20-JAN-2020"|"NBLSHRE"|"LCM 7- Shrewsbury South                 "|" "|"Level Crossing Mobile Config                      "|"NBSHRLXA  "|"Wales Route LCM Shrewsbury"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"NBLSHRC"|"I"|"20-JAN-2020"|"NBLSHRC"|"LCM 6- Hereford                         "|" "|"Level Crossing Mobile Config                      "|"NBSHRLXA  "|"Wales Route LCM Shrewsbury"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEFSHRN"|"I"|"20-JAN-2020"|"JEFSHRN"|"Shrewsbury Offtrack - Non-Mobile        "|" "|"Non-Mobile Work Group                             "|"NBSHROTA  "|"Shrewsbury SM(OFFTRACK)"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEFSHRF"|"I"|"20-JAN-2020"|"JEFSHRF"|"Shrewsbury Off Track Contractors Team   "|" "|"Offtrack Mobile Config                            "|"NBSHROTA  "|"Shrewsbury SM(OFFTRACK)"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEFSHRB"|"I"|"20-JAN-2020"|"JEFSHRB"|"Shrewsbury Off Track Team 1             "|" "|"Offtrack Mobile Config                            "|"NBSHROTA  "|"Shrewsbury SM(OFFTRACK)"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEFSHRA"|"I"|"20-JAN-2020"|"JEFSHRA"|"Shrewsbury Off Track A/OTSM             "|" "|"Offtrack Mobile Config                            "|"NBSHROTA  "|"Shrewsbury SM(OFFTRACK)"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEFLLAC"|"I"|"20-JAN-2020"|"JEFLLAC"|"Llandudno Off Track Contractors Team    "|" "|"Offtrack Mobile Config                            "|"NBSHROTA  "|"Shrewsbury SM(OFFTRACK)"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEFLLAB"|"I"|"20-JAN-2020"|"JEFLLAB"|"Llandudno Off Track Team                "|" "|"Offtrack Mobile Config                            "|"NBSHROTA  "|"Shrewsbury SM(OFFTRACK)"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEFLLAA"|"I"|"20-JAN-2020"|"JEFLLAA"|"Llandudno Off Track A/OTSM              "|" "|"Offtrack Mobile Config                            "|"NBSHROTA  "|"Shrewsbury SM(OFFTRACK)"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEBSHRA"|"I"|"20-JAN-2020"|"JEBSHRA"|"Shrewsbury OT Inspector                 "|" "|"Offtrack Mobile Config                            "|"NBSHROTA  "|"Shrewsbury SM(OFFTRACK)"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEBNTHD"|"I"|"20-JAN-2020"|"JEBNTHD"|"North Drainage Inspector                "|" "|"Offtrack Mobile Config                            "|"NBSHROTA  "|"Shrewsbury SM(OFFTRACK)"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEBLLAA"|"I"|"20-JAN-2020"|"JEBLLAA"|"Llandudno OT Inspector                  "|" "|"Offtrack Mobile Config                            "|"NBSHROTA  "|"Shrewsbury SM(OFFTRACK)"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"DCFCHEC"|"I"|"20-JAN-2020"|"DCFCHEC"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"NBSHROTA  "|"Shrewsbury SM(OFFTRACK)"|"Off Track"|"Shrewsbury TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEWSHRM"|"I"|"20-JAN-2020"|"JEWSHRM"|"Shrewsbury Welding SM                   "|" "|"Welding & Grinding Mob Config                     "|"NBSHRWGA  "|"Shrewsbury SM(W&G)"|"Welding & Grinding"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEWSHRL"|"I"|"20-JAN-2020"|"JEWSHRL"|"Llandudno Welding Team 1                "|" "|"Welding & Grinding Mob Config                     "|"NBSHRWGA  "|"Shrewsbury SM(W&G)"|"Welding & Grinding"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEWSHRH"|"I"|"20-JAN-2020"|"JEWSHRH"|"Hereford Welding Team                   "|" "|"Welding & Grinding Mob Config                     "|"NBSHRWGA  "|"Shrewsbury SM(W&G)"|"Welding & Grinding"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEWSHRD"|"I"|"20-JAN-2020"|"JEWSHRD"|"Shrewsbury Welding Team 2               "|" "|"Welding & Grinding Mob Config                     "|"NBSHRWGA  "|"Shrewsbury SM(W&G)"|"Welding & Grinding"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEWSHRC"|"I"|"20-JAN-2020"|"JEWSHRC"|"Shrewsbury Welding Team 1               "|" "|"Welding & Grinding Mob Config                     "|"NBSHRWGA  "|"Shrewsbury SM(W&G)"|"Welding & Grinding"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECHERN"|"I"|"20-JAN-2020"|"JECHERN"|"Hereford Track - Non-Mobile             "|" "|"Non-Mobile Work Group                             "|"NBHERTRA  "|"Hereford SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECHERK"|"I"|"20-JAN-2020"|"JECHERK"|"Hereford Track Tech Team                "|" "|"Track Mobile Config                               "|"NBHERTRA  "|"Hereford SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECHERJ"|"I"|"20-JAN-2020"|"JECHERJ"|"Hereford Track TQS OTM                  "|" "|"Track Mobile Config                               "|"NBHERTRA  "|"Hereford SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECHERH"|"I"|"20-JAN-2020"|"JECHERH"|"Hereford Track TSM Inspection Team      "|" "|"Track Mobile Config                               "|"NBHERTRA  "|"Hereford SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECHERG"|"I"|"20-JAN-2020"|"JECHERG"|"Hereford Track SM                       "|" "|"Track Mobile Config                               "|"NBHERTRA  "|"Hereford SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECHERD"|"I"|"20-JAN-2020"|"JECHERD"|"Hereford Track Inspection Gang          "|" "|"Track Mobile Config                               "|"NBHERTRA  "|"Hereford SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECHERC"|"I"|"20-JAN-2020"|"JECHERC"|"Hereford Track Pontypool                "|" "|"Track Mobile Config                               "|"NBHERTRA  "|"Hereford SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECHERB"|"I"|"20-JAN-2020"|"JECHERB"|"Hereford Track South                    "|" "|"Track Mobile Config                               "|"NBHERTRA  "|"Hereford SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECHERA"|"I"|"20-JAN-2020"|"JECHERA"|"Hereford Track North                    "|" "|"Track Mobile Config                               "|"NBHERTRA  "|"Hereford SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECLLDH"|"I"|"20-JAN-2020"|"JECLLDH"|"Llandrindod Wells Track TME             "|" "|"Track Mobile Config                               "|"NBHERTRE  "|"Hereford ENG(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECHERE"|"I"|"20-JAN-2020"|"JECHERE"|"Hereford Track TME                      "|" "|"Track Mobile Config                               "|"NBHERTRE  "|"Hereford ENG(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECLLDN"|"I"|"20-JAN-2020"|"JECLLDN"|"Llandrindod Track - Non-Mobile          "|" "|"Non-Mobile Work Group                             "|"NBLLDTRA  "|"Llandrindod Wells SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECLLDG"|"I"|"20-JAN-2020"|"JECLLDG"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"NBLLDTRA  "|"Llandrindod Wells SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECLLDF"|"I"|"20-JAN-2020"|"JECLLDF"|"Llandrindod Track TQS OTM               "|" "|"Track Mobile Config                               "|"NBLLDTRA  "|"Llandrindod Wells SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECLLDE"|"I"|"20-JAN-2020"|"JECLLDE"|"Llandrindod Track SM                    "|" "|"Track Mobile Config                               "|"NBLLDTRA  "|"Llandrindod Wells SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECLLDD"|"I"|"20-JAN-2020"|"JECLLDD"|"Llandrindod Track Weekend Team          "|" "|"Track Mobile Config                               "|"NBLLDTRA  "|"Llandrindod Wells SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECLLDC"|"I"|"20-JAN-2020"|"JECLLDC"|"Llandrindod Track Llangadog Team        "|" "|"Track Mobile Config                               "|"NBLLDTRA  "|"Llandrindod Wells SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECLLDB"|"I"|"20-JAN-2020"|"JECLLDB"|"Llandrindod Track Llandrindod Team      "|" "|"Track Mobile Config                               "|"NBLLDTRA  "|"Llandrindod Wells SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECLLDA"|"I"|"20-JAN-2020"|"JECLLDA"|"Llandrindod Track Knighton Team         "|" "|"Track Mobile Config                               "|"NBLLDTRA  "|"Llandrindod Wells SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEMMACA"|"I"|"20-JAN-2020"|"JEMMACA"|"Machynlleth Track TQS OTM               "|" "|"Track Mobile Config                               "|"NBMACTRA  "|"Machynlleth SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECMACG"|"I"|"20-JAN-2020"|"JECMACG"|"MACHYNLLETH TRACK ENGINEER              "|" "|"Track Mobile Config                               "|"NBMACTRA  "|"Machynlleth SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECMACF"|"I"|"20-JAN-2020"|"JECMACF"|"Machynlleth Track Contractors Team      "|" "|"Track Mobile Config                               "|"NBMACTRA  "|"Machynlleth SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECMACE"|"I"|"20-JAN-2020"|"JECMACE"|"Machynlleth Track SM                    "|" "|"Track Mobile Config                               "|"NBMACTRA  "|"Machynlleth SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECMACD"|"I"|"20-JAN-2020"|"JECMACD"|"Machynlleth Track 605                   "|" "|"Track Mobile Config                               "|"NBMACTRA  "|"Machynlleth SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECMACC"|"I"|"20-JAN-2020"|"JECMACC"|"Machynlleth Track 604                   "|" "|"Track Mobile Config                               "|"NBMACTRA  "|"Machynlleth SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECMACB"|"I"|"20-JAN-2020"|"JECMACB"|"Machynlleth Track 603                   "|" "|"Track Mobile Config                               "|"NBMACTRA  "|"Machynlleth SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JECMACA"|"I"|"20-JAN-2020"|"JECMACA"|"Machynlleth Track 601                   "|" "|"Track Mobile Config                               "|"NBMACTRA  "|"Machynlleth SM(TRACK)"|"Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEUSHRL"|"I"|"20-JAN-2020"|"JEUSHRL"|"Llandudno Rail Testing Team 1           "|" "|"Rail Testing Mobile Config                        "|"NBSHRRTA  "|"Shrewsbury SM(RT&L)"|"Rail Testing & Lubrication"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEUSHRJ"|"I"|"20-JAN-2020"|"JEUSHRJ"|"Shrewsbury Rail Testing RTSM            "|" "|"Rail Testing Mobile Config                        "|"NBSHRRTA  "|"Shrewsbury SM(RT&L)"|"Rail Testing & Lubrication"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEUSHRH"|"I"|"20-JAN-2020"|"JEUSHRH"|"Hereford Rail Testing Team              "|" "|"Rail Testing Mobile Config                        "|"NBSHRRTA  "|"Shrewsbury SM(RT&L)"|"Rail Testing & Lubrication"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEUSHRD"|"I"|"20-JAN-2020"|"JEUSHRD"|"Hereford Rail Testing Manager           "|" "|"Rail Testing Mobile Config                        "|"NBSHRRTA  "|"Shrewsbury SM(RT&L)"|"Rail Testing & Lubrication"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEUSHRC"|"I"|"20-JAN-2020"|"JEUSHRC"|"Retired WG - DO NOT USE                 "|"I"|"Retired Mobile Work Group                         "|"NBSHRRTA  "|"Shrewsbury SM(RT&L)"|"Rail Testing & Lubrication"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEUSHRB"|"I"|"20-JAN-2020"|"JEUSHRB"|"Shrewsbury Rail Testing Team 2          "|" "|"Rail Testing Mobile Config                        "|"NBSHRRTA  "|"Shrewsbury SM(RT&L)"|"Rail Testing & Lubrication"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEUSHRA"|"I"|"20-JAN-2020"|"JEUSHRA"|"Shrewsbury Rail Testing Team 1          "|" "|"Rail Testing Mobile Config                        "|"NBSHRRTA  "|"Shrewsbury SM(RT&L)"|"Rail Testing & Lubrication"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEJSHRF"|"I"|"20-JAN-2020"|"JEJSHRF"|"Shrewsbury Track Lubricator             "|" "|"Welding & Grinding Mob Config                     "|"NBSHRRTA  "|"Shrewsbury SM(RT&L)"|"Rail Testing & Lubrication"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEJLLAF"|"I"|"20-JAN-2020"|"JEJLLAF"|"Llandudno Track Lubricator              "|" "|"Welding & Grinding Mob Config                     "|"NBSHRRTA  "|"Shrewsbury SM(RT&L)"|"Rail Testing & Lubrication"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEJHERF"|"I"|"20-JAN-2020"|"JEJHERF"|"Hereford Track Lubricator               "|" "|"Welding & Grinding Mob Config                     "|"NBSHRRTA  "|"Shrewsbury SM(RT&L)"|"Rail Testing & Lubrication"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
"ELLIPSE"|"JEFMACF"|"I"|"20-JAN-2020"|"JEFMACF"|"Machynlleth Off Track 4                 "|" "|"Offtrack Mobile Config                            "|"NBHEROTA  "|"Hereford SM(OT)(Central Wales)"|"Off Track"|"Hereford TME"|"Track"|"IMDM Shrewsbury"|"Wales"
